"","element","weight","no_cations","no_oxigens"
"1","SiO2",28.0855,1,2
"2","B2O3",10.811,2,3
"3","Al2O3",26.98154,2,3
"4","TiO2",47.9,1,2
"5","FeO",55.847,1,1
"6","Fe2O3",55.847,1,1
"7","MgO",24.305,1,1
"8","MnO",54.938044,1,1
"9","Mn2O3",157.8743,2,3
"10","ZnO",65.38,1,1
"11","Li2O",6.941,2,1
"12","Cr2O3",51.9961,2,3
"13","K2O",39.0983,2,1
"14","CaO",40.08,1,1
"15","SrO",87.62,1,1
"16","Na2O",22.98977,2,1
"17","Y2O3",225.81,2,3
"18","Ce2O3",172.12,2,3
"19","La2O3",325.81,2,3
"20","F",18.998403,1,1
"21","H2O_plus",1.00784,2,1
"22","H2O_minus",1.00784,2,1
